path,true,pred,confidence,correct
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Bacterial_spot\0001_%2320+Bacterial+Spot+and+Speck.jpg,Tomato___Bacterial_spot,Tomato___Early_blight,0.743400514125824,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Bacterial_spot\0002_07.17.18-Common_Tomato_Diseases_Canker-258x300.jpg,Tomato___Bacterial_spot,Tomato___Late_blight,0.8280644416809082,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Bacterial_spot\0003_Bacterial_spots563.jpg,Tomato___Bacterial_spot,Tomato___Late_blight,0.9072980880737305,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Bacterial_spot\0004_Tom_Bact3.jpg,Tomato___Bacterial_spot,Tomato___Late_blight,0.39452770352363586,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Bacterial_spot\0005_Tom_Bact7.jpg,Tomato___Bacterial_spot,Tomato___Early_blight,0.7725279927253723,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Bacterial_spot\0006_Tomato%2BBacterial%2BSpot%2Bon%2BLeaves.jpg,Tomato___Bacterial_spot,Tomato___Early_blight,0.857563316822052,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Bacterial_spot\0007_bact-spot-fig-1.jpg,Tomato___Bacterial_spot,Tomato___Early_blight,0.856515645980835,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Bacterial_spot\0008_tomato_V8.jpg,Tomato___Bacterial_spot,Tomato___Early_blight,0.40820246934890747,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Bacterial_spot\0009_tomato_bacterial-speck_01_zoom.jpg,Tomato___Bacterial_spot,Tomato___Septoria_leaf_spot,0.9509010910987854,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Early_blight\0001_039b47d574bc4bb8a14259a1cd96a741.jpg,Tomato___Early_blight,Tomato___Early_blight,0.9879056215286255,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Early_blight\0002_100983448.jpg,Tomato___Early_blight,Tomato___Early_blight,0.9515015482902527,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Early_blight\0003_1234080-Early-Blight.jpg,Tomato___Early_blight,Tomato___Early_blight,0.5475361347198486,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Early_blight\0004_Shoemaker_7068.JPG.jpg,Tomato___Early_blight,Tomato___Late_blight,0.7258462905883789,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Early_blight\0005_bugs-and-blight-061.jpg,Tomato___Early_blight,Tomato___Early_blight,0.9139190316200256,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Early_blight\0006_dscn3175.jpg,Tomato___Early_blight,Tomato___Early_blight,0.8874120712280273,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Early_blight\0007_early_blight1-150x150.jpg,Tomato___Early_blight,Tomato___Early_blight,0.9999731779098511,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Early_blight\0008_earlyblight21_.jpg,Tomato___Early_blight,Tomato___Late_blight,0.9854925274848938,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Early_blight\0009_tomato_early-blight_01_zoom.jpg,Tomato___Early_blight,Tomato___Early_blight,0.9976385831832886,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___healthy\0001_1684.jpg,Tomato___healthy,Tomato___healthy,0.5241739153862,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___healthy\0002_2013-08-20-06.jpg,Tomato___healthy,Tomato___Early_blight,0.9764627814292908,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___healthy\0003_90e2c0.jpg,Tomato___healthy,Tomato___Early_blight,0.9015457034111023,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___healthy\0004_DSCN1015.JPG.jpg,Tomato___healthy,Tomato___Late_blight,0.742291271686554,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___healthy\0005_IMG_1246.jpg,Tomato___healthy,Tomato___Late_blight,0.9141060709953308,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___healthy\0006_Tomato59.JPG.jpg,Tomato___healthy,Tomato___Early_blight,0.9992730021476746,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___healthy\0007_Tomato_leaf.jpg,Tomato___healthy,Tomato___Late_blight,0.9862363934516907,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___healthy\0008_main-qimg-d9c2a93f60568485c989670d9bbf703b.jpg,Tomato___healthy,Tomato___Late_blight,0.8480168581008911,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Late_blight\0001_110822-206-Tomato-blight.jpg,Tomato___Late_blight,Tomato___Late_blight,0.9993500113487244,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Late_blight\0002_18c.jpg,Tomato___Late_blight,Tomato___Late_blight,0.9948046803474426,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Late_blight\0003_636368370164094909-late-blight-15-.jpg,Tomato___Late_blight,Tomato___Late_blight,0.6748085618019104,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Late_blight\0004_70.jpg,Tomato___Late_blight,Tomato___Early_blight,0.9951658248901367,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Late_blight\0005_E%29Tomato-late-blight-foliar.jpg,Tomato___Late_blight,Tomato___Late_blight,0.9738977551460266,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Late_blight\0006_IMG_5808.jpg,Tomato___Late_blight,Tomato___Late_blight,0.8905441761016846,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Late_blight\0007_LateBlt09_06.jpg,Tomato___Late_blight,Tomato___Early_blight,0.9964390397071838,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Late_blight\0008_dsc_8148cs.jpg,Tomato___Late_blight,Tomato___Late_blight,0.9984645843505859,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Late_blight\0009_image.jpg,Tomato___Late_blight,Tomato___Late_blight,0.966865599155426,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Late_blight\0010_late_blight_tomato_leaf_spore1x1200.jpg,Tomato___Late_blight,Tomato___Early_blight,0.5525533556938171,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Leaf_Mold\0001_49%20Leafmold%20Bottom.jpg,Tomato___Leaf_Mold,Tomato___Late_blight,0.7355356216430664,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Leaf_Mold\0002_50%20Leafmold%20Top.jpg,Tomato___Leaf_Mold,Tomato___Early_blight,0.5563191771507263,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Leaf_Mold\0003_BIGSD.jpg,Tomato___Leaf_Mold,Tomato___Late_blight,0.7738531231880188,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Leaf_Mold\0004_black_leaf_mold_in_zina_tina.jpg,Tomato___Leaf_Mold,Tomato___Early_blight,0.9635626673698425,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Leaf_Mold\0005_dscn6689.jpg,Tomato___Leaf_Mold,Tomato___Early_blight,0.8237254023551941,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Leaf_Mold\0006_fungus-univ-of-minnesoeta.jpg,Tomato___Leaf_Mold,Tomato___Septoria_leaf_spot,0.4936789274215698,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0001_0.jpg,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.7238776087760925,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0002_2STEM.jpg,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9919406771659851,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0003_2septoria-tomato.jpg,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9999508857727051,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0004_55830b60a7cf2.image.jpg,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.5785529017448425,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0005_6134794031202304.jpeg.jpg,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8883544206619263,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0006_636227737977191231-septoria-leaf-spot-VT.jpg,Tomato___Septoria_leaf_spot,Tomato___Early_blight,0.913498044013977,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0007_6447731_orig.jpg,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9963280558586121,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0008_7-17-Photo3_Septoria-MARY.jpg,Tomato___Septoria_leaf_spot,Tomato___Early_blight,0.9459884166717529,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0009_RARZ4.jpg,Tomato___Septoria_leaf_spot,Tomato___Early_blight,0.9970245957374573,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0010_early-blight-septoria-ls-fig-3.jpg,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.884848952293396,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Septoria_leaf_spot\0011_sept4disease-019.jpg,Tomato___Septoria_leaf_spot,Tomato___Early_blight,0.9735913276672363,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_mosaic_virus\0001_9511.img.jpg,Tomato___Tomato_mosaic_virus,Tomato___Early_blight,0.9368835687637329,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_mosaic_virus\0002_D%29AlfMov.jpg,Tomato___Tomato_mosaic_virus,Tomato___Late_blight,0.8160403370857239,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_mosaic_virus\0003_Tomato-Mosaic-1wdr2jx-300x225.jpg,Tomato___Tomato_mosaic_virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9543941020965576,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_mosaic_virus\0004_everystockphoto-21099455-l.jpg,Tomato___Tomato_mosaic_virus,Tomato___Leaf_Mold,0.8083492517471313,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_mosaic_virus\0005_ill-tomato-of-tomato-mosaic-virus-DBE17N.jpg,Tomato___Tomato_mosaic_virus,Tomato___Early_blight,0.9956034421920776,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_mosaic_virus\0006_page_2.jpg,Tomato___Tomato_mosaic_virus,Tomato___Late_blight,0.8201515078544617,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_mosaic_virus\0007_tmv-tomato-34.jpg,Tomato___Tomato_mosaic_virus,Tomato___Early_blight,0.5354825258255005,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_mosaic_virus\0008_tmv-tomato-9.jpg,Tomato___Tomato_mosaic_virus,Tomato___Late_blight,0.990220308303833,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_mosaic_virus\0009_toma_TMV.jpg,Tomato___Tomato_mosaic_virus,Tomato___Early_blight,0.9797520637512207,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_mosaic_virus\0010_tomato_virus_04_zoom.jpg,Tomato___Tomato_mosaic_virus,Tomato___Early_blight,0.9927054047584534,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0001_11-40580_5.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9485020637512207,True
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0002_17fc47.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Early_blight,0.9806273579597473,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0003_8226402877_9abf151b5b_b.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,0.7563556432723999,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0004_fwa2013313115151.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Septoria_leaf_spot,0.26064902544021606,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0005_glyphosate.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Bacterial_spot,0.6788749694824219,False
F:\TFM experimento\training\dataset\plantdoc_tomato_cls\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0006_tylcv-seminar-1-638.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Early_blight,0.5554199814796448,False
