case_order,variant,throughput_qps,latency_mean_ms,latency_p99_ms,gpu_mean_ms,ram_used_mb_mean,cpu_avg_pct_mean,gr3d_pct_mean,pom_5v_in_power_w_mean,pom_5v_in_energy_j_est
01,base_fp16,221.398,4.505,4.572,4.443,2975.615,29.560,72.956,5.936,107.031
02,prune_fp16,276.997,3.597,3.911,3.534,2971.857,31.764,72.176,6.122,110.411
03,prune_recovery_fp16,274.781,3.620,4.159,3.542,2976.934,32.025,70.758,6.151,110.751
04,base_fp16,220.528,4.522,4.759,4.461,2975.154,30.052,72.462,6.163,110.926
05,prune_fp16,277.164,3.596,3.905,3.533,2978.315,32.292,72.674,6.376,114.911
06,prune_recovery_fp16,276.222,3.606,3.968,3.538,2978.231,32.184,73.615,6.264,112.735
07,base_fp16,220.232,4.528,4.773,4.467,2973.626,30.464,73.813,6.223,112.217
08,prune_fp16,276.951,3.598,3.918,3.532,2978.176,32.014,73.780,6.302,113.580
09,prune_recovery_fp16,276.057,3.608,3.943,3.540,2976.703,31.942,73.582,6.276,113.124
