log,duration_s,pom_5v_cpu_energy_j_est,pom_5v_cpu_power_mw_max,pom_5v_cpu_power_mw_mean,pom_5v_cpu_power_mw_p95,pom_5v_gpu_energy_j_est,pom_5v_gpu_power_mw_max,pom_5v_gpu_power_mw_mean,pom_5v_gpu_power_mw_p95,pom_5v_in_energy_j_est,pom_5v_in_power_mw_max,pom_5v_in_power_mw_mean,pom_5v_in_power_mw_p95,samples
01_base_fp16_ina3221.csv,18.031,24.550,1658.000,1361.580,1620.000,40.721,3808.000,2258.420,3767.000,107.031,8021.000,5936.043,7980.000,69
02_prune_fp16_ina3221.csv,18.036,27.147,2062.000,1505.159,1901.000,41.013,3761.000,2273.986,3727.000,110.411,8426.000,6121.768,8223.000,69
03_prune_recovery_fp16_ina3221.csv,18.004,27.642,1944.000,1535.319,1901.000,40.787,3802.000,2265.406,3767.000,110.751,8345.000,6151.435,8304.000,69
04_base_fp16_ina3221.csv,18.000,26.268,1941.000,1459.333,1779.000,41.787,3848.000,2321.507,3848.000,110.926,8304.000,6162.522,8264.000,69
05_prune_fp16_ina3221.csv,18.021,28.563,2224.000,1584.971,1904.000,43.131,3842.000,2393.362,3808.000,114.911,8588.000,6376.478,8426.000,69
06_prune_recovery_fp16_ina3221.csv,17.998,28.566,2187.000,1587.116,1981.000,41.487,3848.000,2305.014,3842.000,112.735,8548.000,6263.623,8467.000,69
07_base_fp16_ina3221.csv,18.034,26.871,2143.000,1490.072,1901.000,42.080,3929.000,2333.435,3889.000,112.217,8791.000,6222.696,8426.000,69
08_prune_fp16_ina3221.csv,18.024,28.904,2103.000,1603.696,2022.000,41.626,3883.000,2309.507,3883.000,113.580,8588.000,6301.754,8507.000,69
09_prune_recovery_fp16_ina3221.csv,18.025,28.673,2025.000,1590.739,1941.000,41.596,3889.000,2307.667,3883.000,113.124,8548.000,6275.928,8507.000,69
