log,cpu_avg_mhz_max,cpu_avg_mhz_mean,cpu_avg_mhz_p95,cpu_avg_pct_max,cpu_avg_pct_mean,cpu_avg_pct_p95,cpu_max_pct_max,cpu_max_pct_mean,cpu_max_pct_p95,emc_pct_max,emc_pct_mean,emc_pct_p95,gr3d_pct_max,gr3d_pct_mean,gr3d_pct_p95,power_pom_5v_cpu_avg_mw_max,power_pom_5v_cpu_avg_mw_mean,power_pom_5v_cpu_avg_mw_p95,power_pom_5v_cpu_mw_max,power_pom_5v_cpu_mw_mean,power_pom_5v_cpu_mw_p95,power_pom_5v_gpu_avg_mw_max,power_pom_5v_gpu_avg_mw_mean,power_pom_5v_gpu_avg_mw_p95,power_pom_5v_gpu_mw_max,power_pom_5v_gpu_mw_mean,power_pom_5v_gpu_mw_p95,power_pom_5v_in_avg_mw_max,power_pom_5v_in_avg_mw_mean,power_pom_5v_in_avg_mw_p95,power_pom_5v_in_mw_max,power_pom_5v_in_mw_mean,power_pom_5v_in_mw_p95,ram_total_mb_max,ram_total_mb_mean,ram_total_mb_p95,ram_used_mb_max,ram_used_mb_mean,ram_used_mb_p95,samples,swap_total_mb_max,swap_total_mb_mean,swap_total_mb_p95,swap_used_mb_max,swap_used_mb_mean,swap_used_mb_p95,temp_ao_c_max,temp_ao_c_mean,temp_ao_c_p95,temp_cpu_c_max,temp_cpu_c_mean,temp_cpu_c_p95,temp_gpu_c_max,temp_gpu_c_mean,temp_gpu_c_p95,temp_pll_c_max,temp_pll_c_mean,temp_pll_c_p95,temp_pmic_c_max,temp_pmic_c_mean,temp_pmic_c_p95,temp_thermal_c_max,temp_thermal_c_mean,temp_thermal_c_p95
01_base_fp16_tegrastats.log,1479.000,1223.396,1479.000,47.250,29.560,35.500,96.000,57.121,91.000,0.000,0.000,0.000,99.000,72.956,99.000,1370.000,1067.758,1359.000,1901.000,1368.648,1658.000,2593.000,1300.176,2553.000,3808.000,2568.791,3767.000,6382.000,4540.066,6322.000,8345.000,6354.132,8061.000,3964.000,3964.000,3964.000,3092.000,2975.615,3092.000,91,1982.000,1982.000,1982.000,1974.000,1974.000,1974.000,74.500,63.527,73.500,71.000,59.275,70.000,70.500,58.978,69.500,65.500,54.484,64.000,50.000,50.000,50.000,70.000,58.574,69.500
02_prune_fp16_tegrastats.log,1479.000,1348.907,1479.000,48.500,31.764,38.000,100.000,60.044,92.000,0.000,0.000,0.000,99.000,72.176,99.000,1568.000,1237.011,1562.000,2062.000,1564.835,1860.000,2605.000,1336.429,2563.000,3808.000,2561.725,3802.000,6606.000,4763.308,6555.000,8467.000,6555.121,8345.000,3964.000,3964.000,3964.000,3095.000,2971.857,3091.000,91,1982.000,1982.000,1982.000,1974.000,1974.000,1974.000,77.500,68.368,77.500,74.500,64.137,74.000,74.000,63.478,73.500,68.500,59.242,68.000,50.000,50.000,50.000,73.750,63.294,73.250
03_prune_recovery_fp16_tegrastats.log,1479.000,1347.920,1479.000,55.000,32.025,39.250,100.000,65.242,100.000,0.000,0.000,0.000,99.000,70.758,99.000,1575.000,1234.176,1568.000,1941.000,1572.451,1863.000,2603.000,1325.736,2575.000,3883.000,2575.538,3842.000,6608.000,4757.923,6571.000,8467.000,6578.286,8385.000,3964.000,3964.000,3964.000,3092.000,2976.934,3092.000,91,1982.000,1982.000,1982.000,1974.000,1973.582,1974.000,79.000,70.099,78.500,75.500,65.758,75.000,75.000,65.181,75.000,70.000,60.791,69.500,50.000,50.000,50.000,75.000,64.973,75.000
04_base_fp16_tegrastats.log,1479.000,1266.033,1479.000,51.750,30.052,36.000,100.000,53.956,88.000,0.000,0.000,0.000,99.000,72.462,99.000,1483.000,1174.560,1473.000,1981.000,1480.945,1779.000,2663.000,1353.659,2634.000,3929.000,2635.571,3923.000,6628.000,4763.429,6586.000,8507.000,6597.824,8426.000,3964.000,3964.000,3964.000,3092.000,2975.154,3092.000,91,1982.000,1982.000,1982.000,1973.000,1973.000,1973.000,80.000,70.725,79.500,76.500,66.379,76.000,76.000,65.769,75.500,71.000,61.401,70.500,50.000,50.000,50.000,76.250,65.739,75.500
05_prune_fp16_tegrastats.log,1479.000,1261.722,1479.000,46.500,32.292,37.750,100.000,61.551,96.000,0.000,0.000,0.000,99.000,72.674,99.000,1592.000,1242.213,1584.000,2062.000,1590.708,1901.000,2706.000,1402.247,2665.000,3889.000,2681.236,3889.000,6772.000,4883.000,6713.000,8548.000,6743.090,8426.000,3964.000,3964.000,3964.000,3093.000,2978.315,3093.000,89,1982.000,1982.000,1982.000,1973.000,1973.000,1973.000,80.500,71.803,80.500,77.500,67.461,76.500,77.000,66.781,76.500,71.500,62.506,71.000,50.000,50.000,50.000,77.500,66.663,76.500
06_prune_recovery_fp16_tegrastats.log,1479.000,1297.008,1479.000,49.500,32.184,38.750,100.000,61.714,100.000,0.000,0.000,0.000,99.000,73.615,99.000,1634.000,1261.791,1623.000,2066.000,1631.560,2022.000,2666.000,1349.560,2623.000,3923.000,2642.099,3923.000,6776.000,4848.593,6712.000,8750.000,6746.121,8588.000,3964.000,3964.000,3964.000,3099.000,2978.231,3094.000,91,1982.000,1982.000,1982.000,1973.000,1973.000,1973.000,82.500,72.242,81.500,79.500,67.940,78.000,78.500,67.324,77.500,73.000,62.962,72.000,50.000,50.000,50.000,78.500,67.091,78.000
07_base_fp16_tegrastats.log,1479.000,1246.464,1479.000,44.750,30.464,38.250,96.000,53.593,88.000,0.000,0.000,0.000,99.000,73.813,99.000,1498.000,1174.418,1488.000,1981.000,1496.396,1820.000,2697.000,1356.780,2653.000,3970.000,2672.319,3970.000,6699.000,4784.385,6635.000,8588.000,6669.615,8548.000,3964.000,3964.000,3964.000,3092.000,2973.626,3092.000,91,1982.000,1982.000,1982.000,1973.000,1973.000,1973.000,81.500,72.423,81.000,78.500,68.242,78.000,78.000,67.401,77.500,72.500,62.863,72.000,50.000,50.000,50.000,78.000,67.275,77.500
08_prune_fp16_tegrastats.log,1479.000,1321.431,1479.000,51.000,32.014,38.750,100.000,61.209,100.000,0.000,0.000,0.000,99.000,73.780,99.000,1644.000,1253.582,1631.000,2103.000,1640.901,2022.000,2680.000,1352.198,2636.000,3963.000,2655.714,3963.000,6805.000,4846.637,6738.000,8750.000,6773.780,8710.000,3964.000,3964.000,3964.000,3095.000,2978.176,3095.000,91,1982.000,1982.000,1982.000,1973.000,1973.000,1973.000,83.000,73.203,82.500,79.500,68.874,79.000,79.000,68.159,78.500,73.500,63.791,73.000,50.000,50.000,50.000,78.750,67.997,78.500
09_prune_recovery_fp16_tegrastats.log,1479.000,1318.437,1479.000,51.250,31.942,38.250,100.000,58.110,100.000,0.000,0.000,0.000,99.000,73.582,99.000,1670.000,1284.923,1658.000,2062.000,1667.418,2022.000,2684.000,1351.835,2642.000,3963.000,2659.462,3963.000,6836.000,4862.626,6772.000,8750.000,6806.560,8710.000,3964.000,3964.000,3964.000,3105.000,2976.703,3093.000,91,1982.000,1982.000,1982.000,1973.000,1973.000,1973.000,83.000,73.500,82.500,79.500,69.236,79.500,79.500,68.582,79.000,73.500,64.060,73.500,50.000,50.000,50.000,79.750,68.541,79.000
