case_order,variant,log,engine_load_s,gpu_max_ms,gpu_mean_ms,gpu_median_ms,gpu_min_ms,gpu_p99_ms,latency_max_ms,latency_mean_ms,latency_median_ms,latency_min_ms,latency_p99_ms,loaded_engine_size_mb,throughput_qps
01,base_fp16,01_base_fp16_trtexec_load.log,5.072,5.025,4.443,4.444,4.356,4.510,5.087,4.505,4.506,4.417,4.572,5.000,221.398
02,prune_fp16,02_prune_fp16_trtexec_load.log,4.992,4.184,3.534,3.532,3.450,3.817,4.277,3.597,3.595,3.512,3.911,5.000,276.997
03,prune_recovery_fp16,03_prune_recovery_fp16_trtexec_load.log,5.052,5.452,3.542,3.532,3.455,3.975,5.588,3.620,3.595,3.516,4.159,5.000,274.781
04,base_fp16,04_base_fp16_trtexec_load.log,4.992,5.200,4.461,4.463,4.350,4.693,5.262,4.522,4.524,4.413,4.759,5.000,220.528
05,prune_fp16,05_prune_fp16_trtexec_load.log,4.590,4.504,3.533,3.533,3.463,3.800,4.664,3.596,3.595,3.526,3.905,5.000,277.164
06,prune_recovery_fp16,06_prune_recovery_fp16_trtexec_load.log,5.046,4.963,3.538,3.534,3.460,3.854,5.241,3.606,3.597,3.522,3.968,5.000,276.222
07,base_fp16,07_base_fp16_trtexec_load.log,5.074,5.187,4.467,4.468,4.361,4.710,5.250,4.528,4.529,4.425,4.773,5.000,220.232
08,prune_fp16,08_prune_fp16_trtexec_load.log,5.058,8.114,3.532,3.529,3.458,3.816,8.175,3.598,3.591,3.519,3.918,5.000,276.951
09,prune_recovery_fp16,09_prune_recovery_fp16_trtexec_load.log,5.134,5.006,3.540,3.535,3.458,3.866,5.262,3.608,3.599,3.519,3.943,5.000,276.057
