order,case,mode,trtexec_log,engine_load_s,engine_size_mb,gpu_max_ms,gpu_mean_ms,gpu_median_ms,gpu_min_ms,gpu_p99_ms,latency_max_ms,latency_mean_ms,latency_median_ms,latency_min_ms,latency_p99_ms,power_pom_5v_cpu_power_mw_max,power_pom_5v_cpu_power_mw_mean,power_pom_5v_gpu_power_mw_max,power_pom_5v_gpu_power_mw_mean,power_pom_5v_in_power_mw_max,power_pom_5v_in_power_mw_mean,power_samples,power_vdd_in_mw_max,power_vdd_in_mw_mean,tegrastats_cpu_avg_pct_max,tegrastats_cpu_avg_pct_mean,tegrastats_cpu_max_pct_max,tegrastats_cpu_max_pct_mean,tegrastats_gr3d_pct_max,tegrastats_gr3d_pct_mean,tegrastats_pom_5v_cpu_mw_max,tegrastats_pom_5v_cpu_mw_mean,tegrastats_pom_5v_gpu_mw_max,tegrastats_pom_5v_gpu_mw_mean,tegrastats_pom_5v_in_mw_max,tegrastats_pom_5v_in_mw_mean,tegrastats_ram_used_mb_max,tegrastats_ram_used_mb_mean,tegrastats_samples,throughput_qps
1,p02_img320_lr5e4_wd5e4_augmed_e25,fp16,01_p02_img320_lr5e4_wd5e4_augmed_e25_fp16_trtexec_load.log,5.92991,4.0,6.83984,6.09215,6.08887,5.99414,6.26709,6.96094,6.21303,6.20898,6.11328,6.39307,2062.0,1490.2173913043478,4691.0,3019.586956521739,9682.0,7177.489130434783,92,9682.0,7177.489130434783,37.5,26.406779661016948,96.0,45.5,99.0,70.26271186440678,2062.0,1448.3305084745762,4772.0,3187.4745762711864,9722.0,7383.457627118644,3285.0,3169.9406779661017,118,160.578
2,p03_img416_lr5e4_wd5e4_augmed_e25,fp32,02_p03_img416_lr5e4_wd5e4_augmed_e25_fp32_trtexec_load.log,4.42792,10.0,14.9434,13.7132,13.6436,13.5059,14.8652,15.1523,13.9175,13.8477,13.707,15.0723,2560.0,1392.8478260869565,5532.0,3929.75,11123.0,8331.358695652174,92,11123.0,8331.358695652174,67.5,21.319196428571427,100.0,45.035714285714285,99.0,72.90178571428571,3083.0,1335.357142857143,5532.0,3912.214285714286,11365.0,8334.00892857143,3248.0,3138.9464285714284,112,71.7785
3,p03_img416_lr5e4_wd5e4_augmed_e25,fp16,03_p03_img416_lr5e4_wd5e4_augmed_e25_fp16_trtexec_load.log,4.33594,6.0,10.7109,9.73178,9.72656,9.58398,10.3164,10.9326,9.93485,9.92969,9.78711,10.5254,2275.0,1518.9782608695652,5015.0,3633.413043478261,10128.0,8116.880434782609,92,10128.0,8116.880434782609,38.5,23.506756756756758,100.0,45.126126126126124,99.0,73.75675675675676,2072.0,1477.855855855856,5056.0,3645.2702702702704,10209.0,8148.576576576576,3239.0,3129.711711711712,111,100.51
4,p03_img416_lr5e4_wd5e4_augmed_e25,int8,04_p03_img416_lr5e4_wd5e4_augmed_e25_int8_trtexec_load.log,4.0496,6.0,11.7461,10.1315,10.0195,9.89258,10.9434,11.9688,10.3353,10.2227,10.0938,11.1504,2153.0,1546.4347826086957,5136.0,3727.9239130434785,10152.0,8283.923913043478,92,10152.0,8283.923913043478,38.75,23.802272727272726,100.0,43.86363636363637,99.0,73.68181818181819,2316.0,1489.3545454545454,5136.0,3660.072727272727,10395.0,8205.49090909091,3236.0,3128.163636363636,110,96.6075
5,p05_img320_lr1e4_wd5e4_augmed_cos_e25,fp16,05_p05_img320_lr1e4_wd5e4_augmed_cos_e25_fp16_trtexec_load.log,3.8986,4.0,7.45703,6.27822,6.09961,5.98682,6.67188,7.58203,6.39994,6.2207,6.10596,6.7959,2265.0,1774.9021739130435,5015.0,3594.3260869565215,10354.0,8358.869565217392,92,10354.0,8358.869565217392,38.5,27.095454545454544,100.0,49.3,99.0,74.51818181818182,2224.0,1683.1727272727273,5015.0,3547.1363636363635,10395.0,8269.081818181818,3236.0,3126.9363636363637,110,155.874
6,p07_img320_lr5e4_wd1e3_aughigh_e25,fp32,06_p07_img320_lr5e4_wd1e3_aughigh_e25_fp32_trtexec_load.log,4.09324,7.0,10.5508,8.87464,9.08789,8.27832,9.93164,10.6855,8.99692,9.20996,8.39844,10.0605,2316.0,1591.9347826086957,5492.0,3760.695652173913,10759.0,8446.576086956522,92,10759.0,8446.576086956522,39.5,24.83783783783784,100.0,46.8018018018018,99.0,75.15315315315316,2194.0,1508.6576576576576,5532.0,3663.7207207207207,10597.0,8318.756756756757,3230.0,3121.801801801802,111,110.96
7,p07_img320_lr5e4_wd1e3_aughigh_e25,fp16,07_p07_img320_lr5e4_wd1e3_aughigh_e25_fp16_trtexec_load.log,3.822,4.0,7.64062,6.42865,6.6416,6.02441,6.74414,7.76562,6.5511,6.76465,6.14355,6.86719,2382.0,1757.1630434782608,5056.0,3539.3695652173915,10476.0,8308.260869565218,92,10476.0,8308.260869565218,39.25,26.504545454545454,100.0,48.345454545454544,99.0,73.47272727272727,2265.0,1662.6181818181817,5056.0,3454.4454545454546,10435.0,8156.381818181818,3227.0,3117.6363636363635,110,152.259
8,p07_img320_lr5e4_wd1e3_aughigh_e25,int8,08_p07_img320_lr5e4_wd1e3_aughigh_e25_int8_trtexec_load.log,3.98074,4.0,8.21875,6.88143,7.05859,6.39062,7.71289,8.35547,7.00369,7.18164,6.50977,7.83984,2143.0,1726.9565217391305,5096.0,3507.25,10435.0,8274.16304347826,92,10435.0,8274.16304347826,37.75,26.52927927927928,100.0,49.88288288288288,99.0,73.71171171171171,2103.0,1619.3513513513512,5096.0,3399.252252252252,10395.0,8092.936936936937,3226.0,3116.2432432432433,111,142.481
9,p08_img320_lr5e4_wd5e4_dropout01_e25,fp16,09_p08_img320_lr5e4_wd5e4_dropout01_e25_fp16_trtexec_load.log,4.72291,4.0,7.4707,6.37402,6.58984,5.98828,6.6875,7.59277,6.49604,6.71289,6.10986,6.80762,2184.0,1737.9239130434783,4975.0,3366.054347826087,10273.0,8075.902173913043,92,10273.0,8075.902173913043,42.5,26.346491228070175,100.0,47.780701754385966,99.0,72.00877192982456,2143.0,1640.5526315789473,5015.0,3332.2894736842104,10330.0,7999.973684210527,3229.0,3107.4210526315787,114,153.571
